frame_number, class_id, x1, y1, x2, y2, conf
248, 1, 200.4462890625, 401.9900360107422, 230.9593505859375, 434.43666076660156, 0.8865054249763489
249, 1, 199.86158752441406, 402.4662780761719, 230.7025604248047, 434.1913146972656, 0.9041736721992493
250, 1, 199.5758056640625, 402.66156005859375, 230.4371337890625, 434.53863525390625, 0.8883652091026306
251, 1, 199.53750610351562, 403.04449462890625, 230.40399169921875, 435.0192565917969, 0.9047684669494629
252, 1, 199.37289428710938, 402.9123229980469, 230.3453369140625, 434.0807189941406, 0.8991590142250061
253, 1, 199.20016479492188, 402.8316345214844, 230.56185913085938, 434.7406311035156, 0.9121106863021851
254, 1, 199.38986206054688, 402.7997131347656, 230.57025146484375, 433.1799621582031, 0.8981267213821411
255, 1, 199.14910888671875, 402.86541748046875, 230.67376708984375, 433.57501220703125, 0.8993074893951416
256, 1, 199.13226318359375, 402.8690185546875, 230.66070556640625, 433.5797119140625, 0.8995933532714844
257, 1, 198.78451538085938, 402.9517517089844, 230.61761474609375, 433.1121520996094, 0.8994250297546387
258, 1, 198.6308135986328, 402.95343017578125, 230.9036407470703, 433.6885681152344, 0.8977459073066711
259, 1, 198.2893524169922, 402.9036560058594, 230.71839904785156, 434.4449157714844, 0.9002352356910706
260, 1, 198.3397216796875, 402.89495849609375, 230.56201171875, 434.55633544921875, 0.9015478491783142
261, 1, 198.43008422851562, 402.820068359375, 230.39639282226562, 434.6630859375, 0.9007744789123535
262, 1, 198.41305541992188, 402.8299560546875, 230.38671875, 434.64520263671875, 0.9007288217544556
263, 1, 198.40090942382812, 402.7965850830078, 230.39419555664062, 434.28736877441406, 0.9006104469299316
264, 1, 198.35321044921875, 402.8729553222656, 230.240478515625, 435.1566162109375, 0.8986366987228394
265, 1, 197.78152465820312, 402.82073974609375, 229.54830932617188, 435.3585205078125, 0.9018712043762207
266, 1, 197.750732421875, 402.7332458496094, 229.5335693359375, 435.33746337890625, 0.9015795588493347
267, 1, 197.26336669921875, 402.69757080078125, 229.8453369140625, 436.07568359375, 0.9015571475028992
268, 1, 197.26339721679688, 402.702392578125, 229.84359741210938, 436.07537841796875, 0.9015340209007263
269, 1, 197.20993041992188, 402.6252136230469, 230.12646484375, 435.6343078613281, 0.9011514782905579
270, 1, 197.44671630859375, 402.6180725097656, 230.0926513671875, 436.6580810546875, 0.9037736058235168
270, 0, 627.2777099609375, 419.23748779296875, 639.9437255859375, 432.6785583496094, 0.2573226988315582
271, 1, 198.0384979248047, 402.7391052246094, 229.37879943847656, 434.5712585449219, 0.899770200252533
272, 1, 198.1361541748047, 402.68589782714844, 230.2983856201172, 435.9021759033203, 0.9002115726470947
273, 1, 198.2591552734375, 402.64166259765625, 231.06793212890625, 434.81640625, 0.8979727029800415
274, 1, 198.26766967773438, 402.64422607421875, 231.06146240234375, 434.8140563964844, 0.897902250289917
275, 1, 198.3723907470703, 402.63623046875, 231.96339416503906, 435.50567626953125, 0.8956503868103027
276, 1, 198.75738525390625, 402.4482116699219, 230.70132446289062, 434.2351989746094, 0.9026066064834595
277, 1, 199.3754425048828, 402.33685302734375, 230.6174774169922, 435.2322998046875, 0.9048104286193848
278, 1, 199.34463500976562, 402.1645202636719, 230.78305053710938, 435.2895812988281, 0.8954222798347473
279, 1, 198.99322509765625, 402.1500244140625, 231.38238525390625, 435.51263427734375, 0.8948774337768555
280, 1, 199.55294799804688, 401.9938049316406, 231.69754028320312, 436.1425476074219, 0.896155834197998
281, 1, 199.52682495117188, 401.9827880859375, 231.61672973632812, 436.1367492675781, 0.8958605527877808
282, 1, 199.2309112548828, 402.29493713378906, 230.5076141357422, 436.7921600341797, 0.9043802618980408
283, 1, 199.0472412109375, 402.3302917480469, 230.35748291015625, 436.5044860839844, 0.8980681896209717
284, 1, 199.30770874023438, 402.2467346191406, 230.52536010742188, 435.8028259277344, 0.9037812352180481
285, 1, 198.60516357421875, 402.40814208984375, 229.8336181640625, 435.8057861328125, 0.8983774781227112
286, 1, 198.72976684570312, 402.4474792480469, 229.21697998046875, 434.6246032714844, 0.8994516134262085
287, 1, 198.70822143554688, 402.4518585205078, 229.21035766601562, 434.6333465576172, 0.8994395732879639
288, 1, 199.1761474609375, 402.3688049316406, 229.91476440429688, 433.6083068847656, 0.898040235042572
289, 1, 199.1617431640625, 402.5774230957031, 229.97909545898438, 435.7212219238281, 0.8932362794876099
289, 0, 627.2442626953125, 419.23651123046875, 639.9036865234375, 432.47991943359375, 0.30044862627983093
290, 1, 199.36318969726562, 402.85963439941406, 229.54916381835938, 435.32212829589844, 0.8911823630332947
290, 0, 627.22119140625, 419.34288024902344, 639.92578125, 432.54505920410156, 0.3495795726776123
291, 1, 199.16903686523438, 402.9386291503906, 228.86373901367188, 434.6863098144531, 0.8951416015625
291, 0, 627.1727294921875, 419.3611297607422, 639.9298095703125, 432.55345153808594, 0.3574906289577484
292, 1, 198.5557098388672, 402.7796630859375, 228.1763458251953, 432.980224609375, 0.8944112658500671
292, 0, 627.0999755859375, 419.4795837402344, 639.8963623046875, 432.53167724609375, 0.3390601575374603
293, 1, 198.56484985351562, 402.80389404296875, 228.15426635742188, 432.98455810546875, 0.8946030735969543
293, 0, 627.0310668945312, 419.531982421875, 639.8693237304688, 432.470703125, 0.3384574353694916
294, 1, 198.44610595703125, 402.7166748046875, 229.22650146484375, 433.75384521484375, 0.8973361849784851
294, 0, 626.9991455078125, 419.6437683105469, 639.8656005859375, 432.4906311035156, 0.3222072422504425
295, 1, 198.36050415039062, 402.6233673095703, 230.24789428710938, 434.8508758544922, 0.8930301070213318
295, 0, 627.0082397460938, 419.6841278076172, 639.8609008789062, 432.50279235839844, 0.31281715631484985
296, 1, 198.44644165039062, 402.8677978515625, 230.2757568359375, 434.12030029296875, 0.890370786190033
296, 0, 627.006103515625, 419.7150573730469, 639.8525390625, 432.5161437988281, 0.295952707529068
297, 1, 198.34359741210938, 403.3368835449219, 229.51144409179688, 434.6147155761719, 0.8909748792648315
297, 0, 297.91204833984375, 404.3443298339844, 312.69525146484375, 417.6449279785156, 0.6442011594772339
297, 0, 627.0643920898438, 419.67822265625, 639.8572387695312, 432.52252197265625, 0.27515387535095215
298, 1, 198.21389770507812, 403.5193176269531, 229.70016479492188, 434.7041015625, 0.8914018869400024
298, 0, 297.0188903808594, 401.85894775390625, 312.8335266113281, 415.7785949707031, 0.5345404744148254
298, 0, 627.162109375, 419.61109924316406, 639.8544921875, 432.43544006347656, 0.28361549973487854
299, 1, 198.2181854248047, 403.5179443359375, 229.7002716064453, 434.6859130859375, 0.8914108276367188
299, 0, 297.01287841796875, 401.8599853515625, 312.8421630859375, 415.78216552734375, 0.5309091806411743
299, 0, 627.152587890625, 419.6112976074219, 639.85595703125, 432.4371032714844, 0.29110532999038696
300, 1, 197.96212768554688, 402.7764434814453, 229.28713989257812, 434.4596710205078, 0.8960663080215454
300, 0, 294.8103942871094, 399.6047668457031, 312.5476379394531, 414.3244323730469, 0.7890076637268066
301, 1, 198.33932495117188, 402.4964904785156, 229.6837158203125, 435.8531799316406, 0.8924093842506409
301, 0, 292.51800537109375, 398.0949401855469, 309.35980224609375, 413.8803405761719, 0.8041406869888306
302, 1, 198.47341918945312, 403.17578125, 229.89346313476562, 436.28472900390625, 0.8905008435249329
303, 1, 197.5782470703125, 403.3163146972656, 229.5968017578125, 434.5951843261719, 0.8843268752098083
304, 1, 197.42041015625, 403.4765319824219, 229.76617431640625, 434.4812927246094, 0.8918424844741821
305, 1, 197.44342041015625, 403.4604187011719, 229.80078125, 434.4598083496094, 0.8921257257461548
306, 1, 196.8604736328125, 403.24853515625, 229.59490966796875, 434.5789794921875, 0.8926817178726196
307, 1, 196.96917724609375, 403.328125, 229.6903076171875, 434.98248291015625, 0.8943187594413757
308, 1, 197.16172790527344, 403.5207824707031, 230.1509552001953, 434.2118225097656, 0.894117534160614
309, 1, 197.22634887695312, 403.4493408203125, 229.77383422851562, 434.300537109375, 0.8974234461784363
310, 1, 197.47869873046875, 403.3854064941406, 230.34918212890625, 434.5361633300781, 0.8918778300285339
311, 1, 197.4827423095703, 403.37847900390625, 230.3402862548828, 434.53704833984375, 0.8920180201530457
312, 1, 197.35867309570312, 403.3923645019531, 230.21438598632812, 434.2375183105469, 0.8842664957046509
313, 1, 196.8750457763672, 403.30731201171875, 230.5854949951172, 435.8851318359375, 0.8912817239761353
314, 1, 196.89151000976562, 403.29632568359375, 230.20870971679688, 435.11138916015625, 0.8902364373207092
315, 1, 196.77703857421875, 403.4125061035156, 229.62744140625, 435.7665100097656, 0.8909181952476501
316, 1, 197.10382080078125, 403.43849182128906, 229.93600463867188, 435.14756774902344, 0.8877191543579102
317, 1, 196.87496948242188, 403.48280334472656, 229.83340454101562, 434.9482879638672, 0.888891339302063
318, 1, 196.93972778320312, 403.41778564453125, 229.97927856445312, 434.739990234375, 0.8903788328170776
319, 1, 196.69512939453125, 403.49147033691406, 229.19940185546875, 434.65867614746094, 0.8858311176300049
319, 0, 149.75372314453125, 463.2185974121094, 162.48175048828125, 474.8784484863281, 0.31224024295806885
320, 1, 196.57928466796875, 403.4521179199219, 229.32281494140625, 435.3067626953125, 0.8793424963951111
320, 0, 296.93853759765625, 399.81494140625, 311.44580078125, 414.4853515625, 0.5468486547470093
321, 1, 196.4161376953125, 403.34393310546875, 229.83880615234375, 435.32537841796875, 0.885736346244812
322, 1, 196.20236206054688, 403.373779296875, 230.20962524414062, 435.8958740234375, 0.8815743327140808
322, 0, 294.42645263671875, 399.9278259277344, 308.84832763671875, 413.7488708496094, 0.47634246945381165
323, 1, 196.2877197265625, 403.38685607910156, 230.20672607421875, 435.82020568847656, 0.8812074065208435
323, 0, 294.445556640625, 399.95343017578125, 308.8232421875, 413.7420654296875, 0.46253517270088196
324, 1, 196.27804565429688, 403.239501953125, 230.23171997070312, 435.9412841796875, 0.8859034180641174
324, 0, 294.58355712890625, 400.2410125732422, 308.59600830078125, 414.80235290527344, 0.7796935439109802
325, 1, 197.08197021484375, 403.099853515625, 229.8218994140625, 435.697265625, 0.8900002837181091
326, 1, 197.12295532226562, 403.15541076660156, 229.81204223632812, 436.14942932128906, 0.8914097547531128
327, 1, 197.46701049804688, 403.11474609375, 229.50869750976562, 435.9976806640625, 0.893340528011322
328, 1, 197.0126495361328, 403.0523681640625, 230.01039123535156, 436.0003662109375, 0.8925493359565735
329, 1, 196.9600067138672, 403.0552062988281, 229.9972686767578, 436.00115966796875, 0.8923943042755127
330, 1, 196.82919311523438, 402.93438720703125, 230.38955688476562, 434.3170471191406, 0.897777259349823
330, 0, 301.18377685546875, 412.7978820800781, 314.6837158203125, 426.8843078613281, 0.6223504543304443
331, 1, 197.25364685058594, 402.782470703125, 230.36354064941406, 435.24420166015625, 0.8939363956451416
332, 1, 197.658447265625, 402.83905029296875, 230.9461669921875, 436.2283935546875, 0.897010326385498
333, 1, 197.8553466796875, 402.7518768310547, 230.74746704101562, 435.00975036621094, 0.8943618535995483
334, 1, 196.80575561523438, 402.8648681640625, 230.34658813476562, 434.6436767578125, 0.8993284106254578
335, 1, 196.76312255859375, 402.6653289794922, 230.45440673828125, 434.5843048095703, 0.8995580077171326
336, 1, 196.64112854003906, 402.52130126953125, 230.1299591064453, 434.96929931640625, 0.8985852003097534
336, 0, 301.84442138671875, 406.50196838378906, 317.20245361328125, 420.4837188720703, 0.4171486794948578
337, 1, 196.981689453125, 402.4549865722656, 230.21600341796875, 434.07952880859375, 0.8982244729995728
338, 1, 197.74185180664062, 402.33189392089844, 230.45455932617188, 434.13929748535156, 0.8983389139175415
338, 0, 143.399169921875, 465.9326477050781, 159.44696044921875, 479.4797668457031, 0.350229948759079
339, 1, 199.06781005859375, 402.2246398925781, 230.27581787109375, 434.3808898925781, 0.8971577286720276
340, 1, 199.43820190429688, 402.1706848144531, 230.27847290039062, 434.4295349121094, 0.8944005966186523
341, 1, 199.41299438476562, 402.18121337890625, 230.25753784179688, 434.4260559082031, 0.8943610191345215
342, 1, 199.23556518554688, 402.3291931152344, 230.49685668945312, 434.9814758300781, 0.8965184092521667
343, 1, 199.49676513671875, 402.44647216796875, 230.32058715820312, 434.513916015625, 0.8973668813705444
344, 1, 199.34939575195312, 402.6087646484375, 230.4400634765625, 434.81396484375, 0.8949627876281738
345, 1, 199.30319213867188, 402.72222900390625, 230.63461303710938, 435.02862548828125, 0.8926458358764648
346, 1, 199.21778869628906, 402.6156311035156, 230.90467834472656, 435.0975646972656, 0.8911868333816528
347, 1, 199.13156127929688, 402.6083068847656, 230.9022216796875, 435.0591125488281, 0.8915188908576965
348, 1, 199.80816650390625, 402.5522918701172, 230.9195556640625, 434.9082794189453, 0.8922440409660339
349, 1, 199.63021850585938, 402.4179992675781, 230.89846801757812, 434.99249267578125, 0.8889156579971313
350, 1, 198.75039672851562, 402.4826965332031, 230.5213623046875, 434.6138000488281, 0.8928602933883667
351, 1, 198.46731567382812, 402.4826965332031, 230.90631103515625, 434.8211975097656, 0.8913047909736633
352, 1, 198.4019775390625, 402.5672302246094, 230.88165283203125, 434.5700988769531, 0.894371509552002
353, 1, 198.41246032714844, 402.579345703125, 230.8734588623047, 434.62493896484375, 0.8947021961212158
354, 1, 198.05535888671875, 402.7427673339844, 231.0157470703125, 434.3233947753906, 0.8994497060775757
355, 1, 198.94342041015625, 402.78346252441406, 230.78598022460938, 434.43479919433594, 0.8937715291976929
356, 1, 198.9071044921875, 402.8199768066406, 230.82269287109375, 434.7555236816406, 0.9008461236953735
357, 1, 198.98480224609375, 402.6427001953125, 230.64892578125, 434.94873046875, 0.8875354528427124
358, 1, 199.00033569335938, 402.6134948730469, 230.97088623046875, 435.226806640625, 0.8918906450271606
359, 1, 198.98117065429688, 402.7322998046875, 230.98773193359375, 435.12054443359375, 0.8921726942062378
360, 1, 199.20486450195312, 402.84063720703125, 231.01278686523438, 435.3641357421875, 0.9036057591438293
361, 1, 199.4097137451172, 402.75953674316406, 230.91578674316406, 435.5485076904297, 0.8964207172393799
362, 1, 199.455322265625, 402.75938415527344, 230.548828125, 435.47361755371094, 0.8844174742698669
363, 1, 199.770751953125, 402.67816162109375, 230.35195922851562, 435.375, 0.8871650695800781
364, 1, 199.53009033203125, 402.6863098144531, 229.75570678710938, 435.5737609863281, 0.8859207034111023
365, 1, 199.47650146484375, 402.6851806640625, 229.7763671875, 435.6688537597656, 0.8852573037147522
366, 1, 199.31863403320312, 402.76417541503906, 229.65060424804688, 435.6134796142578, 0.890749454498291
367, 1, 199.6817626953125, 402.64666748046875, 230.37164306640625, 435.525390625, 0.892009973526001
368, 1, 199.882568359375, 402.7011260986328, 230.35394287109375, 435.61647033691406, 0.8945304751396179
369, 1, 199.833251953125, 402.8311767578125, 230.24822998046875, 435.337158203125, 0.893140971660614
370, 1, 200.09893798828125, 402.6872100830078, 229.9346923828125, 435.74745178222656, 0.8883230686187744
371, 1, 200.19085693359375, 402.6945495605469, 229.9383544921875, 435.7488708496094, 0.8881616592407227
372, 1, 200.51846313476562, 402.6454162597656, 230.35757446289062, 435.9894714355469, 0.8860193490982056
373, 1, 200.56556701660156, 402.6050720214844, 230.04026794433594, 435.6865539550781, 0.8884674906730652
374, 1, 200.8877716064453, 402.5858459472656, 230.42018127441406, 435.8427429199219, 0.8864609003067017
375, 1, 200.83770751953125, 402.6391906738281, 230.85455322265625, 436.2805480957031, 0.8868899941444397
376, 1, 200.84793090820312, 402.6335906982422, 230.06109619140625, 436.24720764160156, 0.8879017233848572
377, 1, 200.69232177734375, 402.52110290527344, 230.03570556640625, 436.4728546142578, 0.8866831660270691
378, 1, 200.31063842773438, 402.4568176269531, 230.05105590820312, 436.26654052734375, 0.8844779133796692
379, 1, 200.40969848632812, 402.6098937988281, 229.97378540039062, 436.1263122558594, 0.8823214173316956
380, 1, 200.44186401367188, 402.1158905029297, 230.06967163085938, 436.47776794433594, 0.8842759728431702
381, 1, 200.45819091796875, 402.1975555419922, 230.16864013671875, 436.21507263183594, 0.8842789530754089
382, 1, 200.43692016601562, 402.1214141845703, 230.21353149414062, 436.49415588378906, 0.8868967890739441
383, 1, 200.44326782226562, 402.1372985839844, 230.25869750976562, 436.5056457519531, 0.8866328597068787
384, 1, 200.64544677734375, 402.5203552246094, 230.2021484375, 436.9484558105469, 0.8879878520965576
385, 1, 200.64083862304688, 402.5733642578125, 230.37020874023438, 436.8329162597656, 0.8864783644676208
386, 1, 200.74244689941406, 402.501708984375, 229.98023986816406, 436.70849609375, 0.8877342939376831
387, 1, 200.66734313964844, 402.548583984375, 229.8290557861328, 436.62408447265625, 0.8871557116508484
388, 1, 200.67971801757812, 402.17491149902344, 229.79849243164062, 436.4110565185547, 0.8866042494773865
389, 1, 200.67288208007812, 402.1672668457031, 229.79159545898438, 436.2939147949219, 0.8858978152275085
390, 1, 200.53762817382812, 402.1792297363281, 229.89639282226562, 436.0980224609375, 0.8864181041717529
391, 1, 200.525634765625, 402.1650390625, 229.6884765625, 435.6861572265625, 0.8882139921188354
392, 1, 200.45826721191406, 402.2333984375, 229.68141174316406, 435.4892272949219, 0.8889347910881042
393, 1, 200.39108276367188, 402.2853088378906, 229.49160766601562, 435.1861267089844, 0.8883522152900696
394, 1, 200.38124084472656, 402.2696533203125, 229.57322692871094, 435.20623779296875, 0.8882081508636475
395, 1, 200.24200439453125, 402.2142028808594, 229.54022216796875, 435.2364196777344, 0.8862925171852112
396, 1, 200.03839111328125, 402.3071594238281, 229.53460693359375, 435.4210510253906, 0.8849910497665405
397, 1, 200.00079345703125, 402.1632995605469, 229.84185791015625, 435.4832458496094, 0.8854545950889587
398, 1, 199.89181518554688, 402.1220703125, 229.58993530273438, 435.5704345703125, 0.8861826062202454
399, 1, 200.13046264648438, 402.20672607421875, 229.46859741210938, 435.23260498046875, 0.885698676109314
400, 1, 200.0448760986328, 402.3095703125, 229.3532257080078, 435.45068359375, 0.8884995579719543
401, 1, 200.01023864746094, 402.3274230957031, 229.3323516845703, 435.4175720214844, 0.8882158398628235
402, 1, 199.9588623046875, 402.3419494628906, 229.3302001953125, 435.5583801269531, 0.8893360495567322
403, 1, 200.0806121826172, 402.3090057373047, 229.62757873535156, 435.88868713378906, 0.8907845616340637
404, 1, 199.84793090820312, 402.3610382080078, 229.57803344726562, 435.82505798339844, 0.8935614228248596
405, 1, 200.44070434570312, 402.4010772705078, 229.68716430664062, 434.83741760253906, 0.8920927047729492
406, 1, 200.02667236328125, 402.7418518066406, 229.338134765625, 435.1418151855469, 0.8949596285820007
407, 1, 200.10873413085938, 402.76751708984375, 229.37216186523438, 435.08740234375, 0.8949034810066223
408, 1, 198.6669921875, 402.7367858886719, 229.22021484375, 435.2444763183594, 0.8962277173995972
409, 1, 198.43917846679688, 402.68092346191406, 229.26229858398438, 435.48228454589844, 0.896358072757721
410, 1, 198.5181884765625, 402.7364807128906, 229.45660400390625, 435.2577209472656, 0.8963891863822937
411, 1, 198.6244659423828, 402.7592315673828, 229.35289001464844, 435.42149353027344, 0.8964205980300903
412, 1, 199.66476440429688, 402.74298095703125, 229.51724243164062, 435.54412841796875, 0.8946670889854431
413, 1, 199.63882446289062, 402.7566223144531, 229.50729370117188, 435.5491638183594, 0.8947392106056213
414, 1, 199.76800537109375, 402.7036895751953, 229.2904052734375, 435.4171905517578, 0.8938406705856323
415, 1, 199.83868408203125, 402.8310241699219, 229.26336669921875, 435.3461608886719, 0.8931997418403625
416, 1, 199.7607421875, 402.6856384277344, 229.73736572265625, 435.0029602050781, 0.8930578827857971
417, 1, 199.79046630859375, 402.59326171875, 229.97955322265625, 435.171630859375, 0.8907195329666138
418, 1, 199.46212768554688, 402.5575408935547, 230.18844604492188, 435.29185485839844, 0.8899017572402954
419, 1, 199.4111785888672, 402.5234680175781, 230.28041076660156, 435.2999572753906, 0.8906996846199036
420, 1, 199.54949951171875, 402.61415100097656, 229.97341918945312, 435.0227813720703, 0.8912764191627502
421, 1, 199.63970947265625, 402.7481994628906, 230.0775146484375, 435.4148254394531, 0.8909046649932861
422, 1, 199.69679260253906, 402.68865966796875, 230.97276306152344, 433.969482421875, 0.8941716551780701
423, 1, 199.52749633789062, 402.63670349121094, 231.17141723632812, 434.51145935058594, 0.8958452343940735
424, 1, 199.65310668945312, 402.64801025390625, 231.19198608398438, 434.45330810546875, 0.8965705633163452
425, 1, 199.63232421875, 402.66065979003906, 231.0787353515625, 434.40589904785156, 0.896994948387146
426, 1, 200.2998046875, 402.6241455078125, 230.7762451171875, 433.921630859375, 0.8965619206428528
427, 1, 199.87075805664062, 402.4970703125, 230.47775268554688, 434.318115234375, 0.8981655240058899
428, 1, 199.27914428710938, 402.48468017578125, 230.72659301757812, 434.659912109375, 0.8991549015045166
429, 1, 199.15652465820312, 402.64361572265625, 230.60067749023438, 434.9020080566406, 0.898256778717041
430, 1, 199.1722412109375, 402.6974182128906, 230.53530883789062, 435.2078552246094, 0.8972892165184021
431, 1, 199.30026245117188, 402.9221496582031, 230.51748657226562, 435.203857421875, 0.8990558981895447
432, 1, 199.1175537109375, 402.66905212402344, 230.30224609375, 435.8200225830078, 0.896404504776001
433, 1, 199.1300506591797, 402.7375793457031, 230.3651580810547, 435.2011413574219, 0.8988137245178223
434, 1, 199.02940368652344, 402.7581481933594, 230.3429412841797, 434.9606628417969, 0.8984969258308411
435, 1, 199.02932739257812, 402.8014831542969, 229.94949340820312, 434.8705749511719, 0.8989344239234924
436, 1, 199.01251220703125, 402.8081359863281, 229.9405517578125, 434.8846740722656, 0.8990193009376526
437, 1, 199.0162353515625, 402.83111572265625, 230.39651489257812, 435.0556640625, 0.8993725776672363
438, 1, 198.99331665039062, 402.8828582763672, 230.37875366210938, 435.0720977783203, 0.898643970489502
439, 1, 198.95721435546875, 402.9589538574219, 230.24710083007812, 435.1369323730469, 0.8985661864280701
440, 1, 199.029541015625, 403.0205993652344, 229.76788330078125, 435.3346862792969, 0.8969665765762329
441, 1, 199.1295166015625, 403.046142578125, 229.690185546875, 435.26849365234375, 0.8957508206367493
442, 1, 199.10848999023438, 403.0833435058594, 229.67178344726562, 435.2763366699219, 0.8955230712890625
443, 1, 199.0758819580078, 403.0245056152344, 230.07493591308594, 435.2362976074219, 0.8958516716957092
444, 1, 199.1402587890625, 402.9911804199219, 230.4044189453125, 435.4329528808594, 0.894562840461731
445, 1, 199.18496704101562, 403.0457458496094, 230.52783203125, 435.4324645996094, 0.8945668935775757
446, 1, 199.255615234375, 402.89373779296875, 230.1689453125, 435.420654296875, 0.8942405581474304
447, 1, 199.23143005371094, 402.8911437988281, 230.17250061035156, 435.42327880859375, 0.8944070339202881
448, 1, 199.0487060546875, 402.86083984375, 229.98907470703125, 435.3602294921875, 0.895942747592926
449, 1, 198.946044921875, 402.89752197265625, 229.93963623046875, 435.24713134765625, 0.8964530825614929
